date,ip,method,url,status_code,response_size,referer,user_agent,response_time
23/Jul/2023:13:29:33 ,76.150.80.193,"POST","/blog/post3",200,1146,"http://example.com/products/item2","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",496
23/Jul/2023:13:29:34 ,126.146.50.43,"GET","/about",303,2638,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",159
23/Jul/2023:13:29:34 ,126.146.50.43,"GET","/products/item3",303,2991,"http://example.com/about","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",232
23/Jul/2023:13:29:34 ,77.20.147.149,"GET","/services/service1",200,1367,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",302
23/Jul/2023:13:29:34 ,87.177.34.191,"POST","/about",200,2326,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",173
23/Jul/2023:13:29:35 ,126.146.50.43,"GET","/blog/post1",200,671,"http://example.com/services","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",425
23/Jul/2023:13:29:35 ,183.168.19.102,"POST","/blog/post1",200,1195,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",444
23/Jul/2023:13:29:35 ,47.33.139.134,"POST","/services/service2",303,1328,"http://example.com/blog/post2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",333
23/Jul/2023:13:29:35 ,8.8.138.49,"GET","/about",200,2053,"http://example.com/blog/post3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",136
23/Jul/2023:13:29:35 ,90.4.202.112,"POST","/login",200,1626,"http://example.com/search","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",574
23/Jul/2023:13:29:36 ,216.183.101.210,"POST","/services",303,2716,"http://example.com/contact","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",384
23/Jul/2023:13:29:36 ,4.176.4.27,"GET","/blog",200,800,"http://example.com/search","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",480
23/Jul/2023:13:29:36 ,4.253.120.16,"GET","/signup",200,1820,"http://example.com/blog/post1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",571
23/Jul/2023:13:29:37 ,62.109.232.254,"GET","/login",303,676,"http://example.com/blog/post2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",545
23/Jul/2023:13:29:37 ,64.14.96.96,"POST","/blog/post3",200,1523,"http://example.com/products/item1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",425
23/Jul/2023:13:29:38 ,141.184.188.201,"GET","/blog/post1",200,2882,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",407
23/Jul/2023:13:29:38 ,194.236.175.187,"GET","/about",200,1512,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",116
23/Jul/2023:13:29:39 ,31.30.11.233,"GET","/products/item1",200,979,"http://example.com/blog/post1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",263
23/Jul/2023:13:29:40 ,196.25.237.59,"POST","/about",303,1826,"http://example.com/services","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",179
23/Jul/2023:13:29:40 ,4.176.4.27,"GET","/cart",303,942,"http://example.com/signup","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",636
23/Jul/2023:13:29:40 ,90.4.202.112,"GET","/home",200,2520,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",108
23/Jul/2023:13:29:41 ,195.188.66.78,"POST","/blog/post3",200,2235,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",466
23/Jul/2023:13:29:41 ,45.63.110.7,"POST","/blog",303,1244,"http://example.com/signup","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",423
23/Jul/2023:13:29:41 ,77.193.163.156,"POST","/login",200,2648,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",558
23/Jul/2023:13:29:41 ,90.91.190.26,"POST","/products/item3",200,1428,"http://example.com/products/item3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",224
23/Jul/2023:13:29:41 ,94.55.155.226,"POST","/login",200,1151,"http://example.com/blog/post2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",524
23/Jul/2023:13:29:42 ,137.245.1.181,"GET","/services",303,1361,"http://example.com/blog","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",373
23/Jul/2023:13:29:42 ,147.90.213.28,"GET","/services/service2",303,2425,"http://example.com/blog/post3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",390
23/Jul/2023:13:29:42 ,151.166.37.93,"GET","/blog",200,554,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",493
23/Jul/2023:13:29:42 ,176.135.68.175,"POST","/services/service1",200,2863,"http://example.com/contact","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",307
23/Jul/2023:13:29:42 ,48.211.58.228,"GET","/checkout",200,2249,"http://example.com/profile","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",601
23/Jul/2023:13:29:42 ,85.136.103.92,"POST","/services",200,683,"http://example.com/cart","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",373
23/Jul/2023:13:29:42 ,90.91.190.26,"POST","/blog",303,946,"http://example.com/services","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",405
23/Jul/2023:13:29:43 ,195.188.66.78,"GET","/signup",303,677,"http://example.com/contact","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",511
23/Jul/2023:13:29:43 ,77.193.163.156,"POST","/services/service1",200,1351,"http://example.com/products","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",347
23/Jul/2023:13:29:43 ,85.135.66.29,"POST","/products/item1",303,2880,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",252
23/Jul/2023:13:29:44 ,176.148.242.15,"GET","/products/item2",303,1008,"http://example.com/signup","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",208
23/Jul/2023:13:29:44 ,195.188.66.78,"POST","/blog/post1",303,1402,"http://example.com/login","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",484
23/Jul/2023:13:29:44 ,53.135.152.185,"GET","/blog/post2",303,782,"http://example.com/services/service1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",426
23/Jul/2023:13:29:44 ,87.177.34.191,"POST","/products/item3",200,2781,"http://example.com/services/service1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",219
23/Jul/2023:13:29:45 ,177.147.65.11,"GET","/services/service2",200,938,"http://example.com/about","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",356
23/Jul/2023:13:29:45 ,195.188.66.78,"POST","/search",303,2156,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",6499
23/Jul/2023:13:29:45 ,8.8.138.49,"POST","/products/item1",200,2109,"http://example.com/signup","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",276
23/Jul/2023:13:29:46 ,186.190.12.211,"GET","/search",200,894,"http://example.com/search","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",624
23/Jul/2023:13:29:46 ,85.135.66.29,"GET","/blog/post3",200,1672,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",445
23/Jul/2023:13:29:46 ,89.150.35.216,"POST","/blog",303,2005,"http://example.com/blog/post2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",432
23/Jul/2023:13:29:47 ,113.230.66.17,"POST","/blog/post3",200,1494,"http://example.com/services/service1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",453
23/Jul/2023:13:29:47 ,125.254.141.138,"GET","/blog",303,1598,"http://example.com/login","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",416
23/Jul/2023:13:29:48 ,125.63.217.146,"POST","/products",303,599,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",288
23/Jul/2023:13:29:48 ,3.213.79.211,"GET","/signup",303,840,"http://example.com/login","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",584
23/Jul/2023:13:29:48 ,53.135.152.185,"GET","/home",303,2768,"http://example.com/contact","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",178
23/Jul/2023:13:29:49 ,135.139.131.118,"POST","/services",303,2646,"http://example.com/blog/post3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",361
23/Jul/2023:13:29:49 ,76.150.80.193,"GET","/blog/post1",303,1942,"http://example.com/blog/post3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",404
23/Jul/2023:13:29:50 ,201.217.244.143,"POST","/contact",303,1069,"http://example.com/about","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",200
23/Jul/2023:13:29:50 ,62.109.232.254,"GET","/products/item2",200,1729,"http://example.com/home","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",232
23/Jul/2023:13:29:50 ,90.91.190.26,"POST","/about",303,1186,"http://example.com/services/service1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",192
23/Jul/2023:13:29:51 ,176.148.242.15,"POST","/services/service1",303,2420,"http://example.com/products/item2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",365
23/Jul/2023:13:29:51 ,53.135.152.185,"GET","/profile",303,2223,"http://example.com/about","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",604
23/Jul/2023:13:29:52 ,176.148.242.15,"POST","/home",200,715,"http://example.com/blog","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",125
23/Jul/2023:13:29:52 ,90.91.190.26,"GET","/login",200,1726,"http://example.com/signup","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",506
23/Jul/2023:13:29:53 ,145.255.94.21,"POST","/login",200,2205,"http://example.com/signup","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",525
23/Jul/2023:13:29:53 ,196.25.237.59,"GET","/login",200,2611,"http://example.com/blog/post2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",569
23/Jul/2023:13:29:54 ,144.58.247.0,"POST","/products/item2",200,1635,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",252
23/Jul/2023:13:29:55 ,121.87.46.245,"GET","/blog",303,2220,"http://example.com/about","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",400
23/Jul/2023:13:29:55 ,151.150.139.184,"POST","/blog/post2",303,2854,"http://example.com/checkout","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",456
23/Jul/2023:13:29:55 ,48.211.58.228,"GET","/blog/post1",200,2876,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",430
23/Jul/2023:13:29:55 ,90.4.202.112,"GET","/search",303,2747,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",641
23/Jul/2023:13:29:55 ,91.3.36.95,"POST","/products/item3",200,655,"http://example.com/products/item3","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",211
23/Jul/2023:13:29:56 ,145.255.94.21,"GET","/blog",200,1202,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",479
23/Jul/2023:13:29:56 ,176.135.68.175,"POST","/blog/post3",303,979,"http://example.com/contact","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",412
23/Jul/2023:13:29:56 ,176.135.68.175,"POST","/contact",303,859,"http://example.com/blog","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",166
23/Jul/2023:13:29:56 ,176.148.242.15,"GET","/services/service2",200,1728,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",356
23/Jul/2023:13:29:56 ,49.163.23.184,"GET","/signup",303,2954,"http://example.com/contact","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",559
23/Jul/2023:13:29:57 ,201.217.244.143,"POST","/search",303,1567,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",6294
23/Jul/2023:13:29:57 ,45.63.110.7,"GET","/signup",303,2456,"http://example.com/blog","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",513
23/Jul/2023:13:29:57 ,64.14.96.96,"GET","/blog",200,2170,"http://example.com/checkout","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",403
23/Jul/2023:13:29:57 ,64.14.96.96,"GET","/home",303,2720,"http://example.com/search","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",153
23/Jul/2023:13:29:58 ,113.230.66.17,"GET","/checkout",303,1179,"http://example.com/profile","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",646
23/Jul/2023:13:29:58 ,151.166.37.93,"GET","/products/item1",200,1903,"http://example.com/blog/post2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",298
23/Jul/2023:13:29:58 ,27.170.238.204,"POST","/contact",303,2942,"http://example.com/products","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",148
23/Jul/2023:13:29:58 ,3.213.79.211,"GET","/services/service2",200,2576,"http://example.com/blog/post2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",388
23/Jul/2023:13:29:58 ,31.30.11.233,"GET","/cart",303,1569,"http://example.com/checkout","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",630
23/Jul/2023:13:29:59 ,135.139.131.118,"GET","/signup",303,637,"http://example.com/profile","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",515
23/Jul/2023:13:29:59 ,4.253.120.16,"GET","/login",200,2383,"http://example.com/products/item3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",560
23/Jul/2023:13:30:00 ,137.245.1.181,"POST","/login",303,932,"http://example.com/login","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",563
23/Jul/2023:13:30:00 ,216.183.101.210,"GET","/blog/post1",303,2654,"http://example.com/blog/post1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",450
23/Jul/2023:13:30:00 ,89.150.35.216,"GET","/blog",200,1954,"http://example.com/search","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",471
23/Jul/2023:13:30:01 ,4.253.120.16,"GET","/services/service1",303,1738,"http://example.com/products/item1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",334
23/Jul/2023:13:30:01 ,87.177.34.191,"POST","/products",303,1710,"http://example.com/products","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",268
23/Jul/2023:13:30:02 ,27.170.238.204,"POST","/blog/post1",303,1048,"http://example.com/cart","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",454
23/Jul/2023:13:30:02 ,53.135.152.185,"GET","/about",303,2948,"http://example.com/products/item1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",167
23/Jul/2023:13:30:02 ,85.135.66.29,"GET","/blog/post1",303,2791,"http://example.com/blog","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",472
23/Jul/2023:13:30:03 ,4.176.4.27,"GET","/products/item1",303,632,"http://example.com/products/item1","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.5 Mobile/15E148 Safari/604.1",245
23/Jul/2023:13:30:03 ,64.14.96.96,"GET","/products/item3",200,1349,"http://example.com/profile","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",212
23/Jul/2023:13:30:03 ,64.14.96.96,"POST","/about",303,2889,"http://example.com/services/service1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",149
